timestamp,gamma_rad,dgamma_radps,phi_rad,dphi_radps
6.0841188431, 3.4258372784, 0.5088257790, 0.3813068271, 0.7851562500
6.0940256119, 3.4357538223, 0.5290172100, 0.4177163839, 0.7558593750
6.1040272713, 3.4462656975, 0.6043142676, 0.4177163839, 0.7558593750
6.1140184402, 3.4574599266, 0.7422808409, 0.4539822042, 0.8574218750
6.1239380836, 3.4690103531, 0.7918565273, 0.4539822042, 0.8574218750
6.1339325905, 3.4806721210, 0.8512866497, 0.4949781001, 0.9882812500
6.1439199448, 3.4920849800, 0.8987947702, 0.4949781001, 0.9882812500
6.1539354324, 3.5035173893, 0.8978217840, 0.5386022329, 1.0332031250
6.1638398170, 3.5144751072, 0.8480811715, 0.5386022329, 1.0332031250
6.1738400459, 3.5250601768, 0.8416463137, 0.5780438781, 0.9921875000
6.1838603020, 3.5354058743, 0.8093932271, 0.5780438781, 0.9921875000
6.1937718391, 3.5451018810, 0.7782640457, 0.6128129363, 0.9218750000
6.2037601471, 3.5544328690, 0.7428337932, 0.6128129363, 0.9218750000
6.2137660980, 3.5634553432, 0.7467763424, 0.6467984319, 0.8398437500
6.2236709595, 3.5722761154, 0.7585732937, 0.6467984319, 0.8398437500
6.2336740494, 3.5811755657, 0.7450582385, 0.6786399484, 0.8203125000
6.2436761856, 3.5897986889, 0.7089865804, 0.6786399484, 0.8203125000
6.2536787987, 3.5969860554, 0.3833765984, 0.7072716951, 0.8046875000
6.2636008263, 3.6041593552, 0.2581845522, 0.7072716951, 0.8046875000
6.2735862732, 3.6107494831, 0.1388291866, 0.7176276445, 0.6347656250
6.2835931778, 3.6170518398, 0.1068868637, 0.7176276445, 0.6347656250
6.2935018539, 3.6231269836, 0.0851117969, 0.7206462622, 0.5488281250
6.3034992218, 3.6290516853, 0.1418499351, 0.7206462622, 0.5488281250
6.3134908676, 3.6345093250, 0.2591423392, 0.7271964550, 0.5058593750
6.3234128952, 3.6397984028, 0.4026676416, 0.7271964550, 0.5058593750
6.3334259987, 3.6448187828, 0.5917701125, 0.7420454621, 0.4746093750
6.3434181213, 3.6497139931, 0.8558786511, 0.7420454621, 0.4746093750
6.3534150124, 3.6545438766, 1.0790212154, 0.7673060894, 0.4824218750
6.3633308411, 3.6593854427, 1.2082806826, 0.7673060894, 0.4824218750
6.3733310699, 3.6646003723, 1.2217811346, 0.8028491735, 0.5175781250
6.3833408356, 3.6699380875, 1.3074978590, 0.8028491735, 0.5175781250
6.3932471275, 3.6754226685, 1.2415624857, 0.8401411176, 0.5605468750
6.4032468796, 3.6806998253, 1.1068986654, 0.8401411176, 0.5605468750
6.4132452011, 3.6859297752, 0.9585883617, 0.8735759258, 0.5625000000
6.4231615067, 3.6911604404, 0.9336412549, 0.8735759258, 0.5625000000
6.4331507683, 3.6965193748, 0.9169452786, 0.8993541598, 0.5156250000
6.4431529045, 3.7015938759, 1.0545057058, 0.8993541598, 0.5156250000
6.4531521797, 3.7065298557, 1.1987833977, 0.9237095714, 0.5136718750
6.4630770683, 3.7117791176, 1.2409816980, 0.9237095714, 0.5136718750
6.4730720520, 3.7243804932, 1.1359962225, 0.9517870545, 0.5410156250
6.4830689430, 3.7303392887, 1.0713082552, 0.9517870545, 0.5410156250
6.4929919243, 3.7327530384, 0.7671878338, 0.9710877538, 0.6953125000
6.5029959679, 3.7347109318, 0.0847448111, 0.9710877538, 0.6953125000
6.5129961967, 3.7378878593, 0.6633020043, 0.9688009620, 0.2089843750
6.5228986740, 3.7396261692, 0.8320091367, 0.9688009620, 0.2089843750
6.5328941345, 3.7394533157, 0.2072639763, 0.9692750573, 0.3437500000
6.5429201126, 3.7375018597, -0.0183181912, 0.9692750573, 0.3437500000
6.5528221130, 3.7347311974, -0.2057874948, 0.9693794250, -0.0468750000
6.5628190041, 3.7324409485, -0.3118209243, 0.9693794250, -0.0468750000
6.5728330612, 3.7307043076, -0.3300441206, 0.9634894133, -0.2773437500
6.5828104019, 3.7292792797, -0.3360977173, 0.9634894133, -0.2773437500
6.5927248001, 3.7279024124, -0.1802908182, 0.9587837458, -0.1816406250
6.6027331352, 3.7258923054, -0.0504745990, 0.9587837458, -0.1816406250
6.6127419472, 3.7234175205, 0.0836731791, 0.9577846527, -0.1308593750
6.6226534843, 3.7205493450, 0.1405534744, 0.9577846527, -0.1308593750
6.6326479912, 3.7175927162, 0.0663981587, 0.9593135118, -0.2558593750
6.6426577568, 3.7149169445, -0.0573665202, 0.9593135118, -0.2558593750
6.6525588036, 3.7125988007, -0.1863885075, 0.9596025348, -0.2832031250
6.6625561714, 3.7108416557, -0.3967937827, 0.9596025348, -0.2832031250
6.6725602150, 3.7093260288, -0.5952848196, 0.9551263452, -0.2207031250
6.6824870110, 3.7081999779, -0.6817321777, 0.9551263452, -0.2207031250
6.6924791336, 3.7068862915, -0.7256998420, 0.9454978108, -0.1562500000
6.7024788857, 3.7057301998, -0.7117670178, 0.9454978108, -0.1562500000
6.7124915123, 3.7047564983, -0.6329044700, 0.9328446984, -0.1152343750
6.7223920822, 3.7038099766, -0.5316160917, 0.9328446984, -0.1152343750
6.7324032784, 3.7030928135, -0.4400073290, 0.9213727713, -0.0878906250
6.7423958778, 3.7025134563, -0.3251183033, 0.9213727713, -0.0878906250
6.7523903847, 3.7027137280, -0.2928042114, 0.9126138091, -0.0390625000
6.7623133659, 3.7035715580, -0.2362247109, 0.9126138091, -0.0390625000
6.7723150253, 3.7046132088, -0.1931629479, 0.9067158699, 0.0800781250
6.7823171616, 3.7057168484, -0.1403280795, 0.9067158699, 0.0800781250
6.7922749519, 3.7067005634, -0.0710416809, 0.9034014940, 0.0996093750
6.8022193909, 3.7077558041, 0.0012682378, 0.9034014940, 0.0996093750
6.8122215271, 3.7088456154, 0.0367955118, 0.9045040011, 0.0898437500
6.8222212791, 3.7100961208, -0.0118898302, 0.9045040011, 0.0898437500
6.8321352005, 3.7113852501, -0.0915682539, 0.9062221050, 0.1132812500
6.8421359062, 3.7122883797, -0.0999400467, 0.9062221050, 0.1132812500
6.8521289825, 3.7128665447, 0.0088868886, 0.9085978866, 0.0703125000
6.8621072769, 3.7129216194, 0.1253996491, 0.9085978866, 0.0703125000
6.8720798492, 3.7122912407, 0.4300758839, 0.9144532681, -0.0039062500
6.8820495605, 3.7111139297, 0.4135425091, 0.9144532681, -0.0039062500
6.8920192719, 3.7096896172, 0.2089525759, 0.9196943641, -0.1132812500
6.9019908905, 3.7081289291, 0.0107428767, 0.9196943641, -0.1132812500
6.9119739532, 3.7062296867, -0.0847954750, 0.9283705354, -0.1582031250
6.9219751358, 3.7041370869, -0.1855927408, 0.9283705354, -0.1582031250
6.9319758415, 3.7016787529, -0.3564550281, 0.9286240339, -0.2207031250
6.9419798851, 3.6991245747, -0.4564958513, 0.9286240339, -0.2207031250
6.9519810677, 3.6966338158, -0.5378401279, 0.9241412878, -0.2812500000
6.9619865417, 3.6941349506, -0.5908690095, 0.9241412878, -0.2812500000
6.9719867706, 3.6917092800, -0.6169875860, 0.9181625247, -0.2656250000
6.9819889069, 3.6890063286, -0.6400356293, 0.9181625247, -0.2656250000
6.9919900894, 3.6857886314, -0.4901046157, 0.9110897183, -0.3046875000
7.0019950867, 3.6822428703, -0.2931579947, 0.9110897183, -0.3046875000
7.0119938850, 3.6781644821, -0.2949548066, 0.9090083241, -0.3886718750
7.0219979286, 3.6739132404, -0.5158866644, 0.9090083241, -0.3886718750
7.0319995880, 3.6698219776, -0.6945209503, 0.9073420167, -0.4257812500
7.0420031548, 3.6659133434, -0.8041435480, 0.9073420167, -0.4257812500
7.0520029068, 3.6619257927, -0.7200471163, 0.8956543207, -0.4082031250
7.0620036125, 3.6579849720, -0.5843414068, 0.8956543207, -0.4082031250
7.0720024109, 3.6539452076, -0.4610411525, 0.8827095628, -0.3964843750
7.0820064545, 3.6497282982, -0.4557010531, 0.8827095628, -0.3964843750
7.0920062065, 3.6454746723, -0.5093731880, 0.8726406693, -0.4082031250
7.1020069122, 3.6406943798, -0.5754466057, 0.8726406693, -0.4082031250
7.1120100021, 3.6353538036, -0.6072711945, 0.8633399606, -0.4921875000
7.1220116615, 3.6295061111, -0.6845216751, 0.8633399606, -0.4921875000
7.1320109367, 3.6234934330, -0.7266204357, 0.8528297544, -0.5937500000
7.1420154572, 3.6172749996, -0.7084921598, 0.8528297544, -0.5937500000
7.1520128250, 3.6106877327, -0.7085244656, 0.8402312398, -0.6425781250
7.1620130539, 3.6040825844, -0.6997205615, 0.8402312398, -0.6425781250
7.1720170975, 3.5970137119, -0.7058019638, 0.8274435401, -0.6777343750
7.1820225716, 3.5894873142, -0.7498924732, 0.8274435401, -0.6777343750
7.1920199394, 3.5812933445, -0.7931396961, 0.8125221729, -0.7558593750
7.2020220757, 3.5727055073, -0.7509777546, 0.8125221729, -0.7558593750
7.2120218277, 3.5636224747, -0.7468968630, 0.7943319082, -0.8554687500
7.2220249176, 3.5535638332, -0.8702899218, 0.7943319082, -0.8554687500
7.2320270538, 3.5429372787, -0.8705601692, 0.7777612209, -0.9570312500
7.2420368195, 3.5318701267, -0.7126268148, 0.7777612209, -0.9570312500
7.2520318031, 3.5205595493, -0.5773665905, 0.7572496533, -1.0546875000
7.2620353699, 3.5090272427, -0.5896767974, 0.7572496533, -1.0546875000
7.2720379829, 3.4973726273, -0.6762557030, 0.7404666543, -1.0917968750
7.2820382118, 3.4853749275, -0.8248260021, 0.7404666543, -1.0917968750
7.2920398712, 3.4731743336, -1.0064841509, 0.7274775505, -1.1621093750
7.3020420074, 3.4608542919, -1.2061841488, 0.7274775505, -1.1621093750
7.3120417595, 3.4482614994, -1.3477672338, 0.7069658041, -1.2128906250
7.3220419884, 3.4351472855, -1.3848903179, 0.7069658041, -1.2128906250
7.3320436478, 3.4221780300, -1.3563150167, 0.6718271971, -1.2714843750
7.3423581123, 3.4091720581, -1.3266940117, 0.6718271971, -1.2714843750
7.3524131775, 3.3964512348, -1.3054533005, 0.6303412914, -1.3203125000
7.3620519638, 3.3838272095, -1.2787976265, 0.6303412914, -1.3203125000
7.3729715347, 3.3714199066, -1.2356173992, 0.5975732207, -1.3105468750
7.3832349777, 3.3592336178, -1.2329354286, 0.5975732207, -1.3105468750
7.3935208321, 3.3470458984, -1.2910023928, 0.5712578893, -1.2851562500
7.4037899971, 3.3346791267, -1.3796063662, 0.5712578893, -1.2851562500
7.4139780998, 3.3219084740, -1.4690361023, 0.5476564765, -1.2871093750
7.4243297577, 3.3088364601, -1.5236655474, 0.5476564765, -1.2871093750
7.4345331192, 3.2954359055, -1.5651550293, 0.5090927482, -1.3339843750
7.4447126389, 3.2818365097, -1.5741213560, 0.5090927482, -1.3339843750
7.4546751976, 3.2678668499, -1.5987681150, 0.4260818064, -1.4433593750
7.4629869461, 3.2538192272, -1.6021566391, 0.4260818064, -1.4433593750
7.4746928215, 3.2392120361, -1.6553815603, 0.3546423912, -1.4804687500
7.4846916199, 3.2241470814, -1.7128664255, 0.3546423912, -1.4804687500
7.4946789742, 3.2090005875, -1.7293004990, 0.3104346693, -1.5214843750
7.5047211647, 3.1940886974, -1.6836547852, 0.3104346693, -1.5214843750
7.5147199631, 3.1792926788, -1.6353164911, 0.1314683110, -1.5410156250
7.5247087479, 3.1648354530, -1.5649631023, 0.1314683110, -1.5410156250
7.5346350670, 3.1507549286, -1.5201951265, -0.0032581228, -1.4433593750
7.5446171761, 3.1368186474, -1.4686226845, -0.0032581228, -1.4433593750
7.5546245575, 3.1230638027, -1.4352270365, -0.1528957188, -1.3769531250
7.5646090508, 3.1093459129, -1.4235423803, -0.1528957188, -1.3769531250
7.5745325089, 3.0956516266, -1.4091522694, -0.2935642004, -1.3691406250
7.5845379829, 3.0821142197, -1.3907680511, -0.2935642004, -1.3691406250
7.5945358276, 3.0686402321, -1.3892073631, -0.4308295250, -1.3437500000
7.6044960022, 3.0549192429, -1.4149203300, -0.4308295250, -1.3437500000
7.6144571304, 3.0411942005, -1.4089174271, -0.5623622537, -1.3789062500
7.6244549751, 3.0273315907, -1.4349904060, -0.5623622537, -1.3789062500
7.6343793869, 3.0131671429, -1.4625267982, -0.6885832548, -1.4121093750
7.6443767548, 2.9989290237, -1.4831355810, -0.6885832548, -1.4121093750
7.6543731689, 2.9847779274, -1.4663254023, -0.8082265258, -1.4355468750
7.6642899513, 2.9710741043, -1.4411350489, -0.8082265258, -1.4355468750
7.6742877960, 2.9577279091, -1.3962521553, -0.9071470499, -1.3535156250
7.6842861176, 2.9448266029, -1.3512830734, -0.9071470499, -1.3535156250
7.6942958832, 2.9322454929, -1.3198497295, -0.9952088594, -1.3066406250
7.7041997910, 2.9197134972, -1.3087792397, -0.9952088594, -1.3066406250
7.7142000198, 2.9075160027, -1.2863528728, -1.0678154230, -1.2480468750
7.7242112160, 2.8956792355, -1.2460983992, -1.0678154230, -1.2480468750
7.7341613770, 2.8844978809, -1.1883434057, -1.1239221096, -1.1699218750
7.7441139221, 2.8738496304, -1.1702412367, -1.1239221096, -1.1699218750
7.7541112900, 2.8631377220, -1.1924195290, -1.1715708971, -1.0546875000
7.7640380859, 2.8524389267, -1.2485859394, -1.1715708971, -1.0546875000
7.7740268707, 2.8417942524, -1.2880883217, -1.2054264545, -1.0195312500
7.7840309143, 2.8306331635, -1.4074336290, -1.2054264545, -1.0195312500
7.7940158844, 2.8191394806, -1.5034345388, -1.2284514904, -1.0566406250
7.8039441109, 2.8075296879, -1.5698170662, -1.2284514904, -1.0566406250
7.8139605522, 2.7964465618, -1.5014184713, -1.2510963678, -1.0742187500
7.8239312172, 2.7862808704, -1.3719227314, -1.2510963678, -1.0742187500
7.8338518143, 2.7764830589, -1.2879891396, -1.2789207697, -0.9472656250
7.8438448906, 2.7670867443, -1.2468146086, -1.2789207697, -0.9472656250
7.8538579941, 2.7577390671, -1.2577580214, -1.3024848700, -0.8925781250
7.8637709618, 2.7485132217, -1.2918345928, -1.3024848700, -0.8925781250
7.8737678528, 2.7395334244, -1.2485857010, -1.3188569546, -0.8496093750
7.8837761879, 2.7310864925, -1.1723191738, -1.3188569546, -0.8496093750
7.8937759399, 2.7232499123, -1.0501487255, -1.3322814703, -0.7851562500
7.9036922455, 2.7161340714, -0.9807065725, -1.3322814703, -0.7851562500
7.9136881828, 2.7095100880, -0.9648474455, -1.3479571342, -0.6542968750
7.9236745834, 2.7033123970, -0.9830878973, -1.3479571342, -0.6542968750
7.9335980415, 2.6972162724, -0.9203810692, -1.3578606844, -0.5585937500
7.9436011314, 2.6916890144, -0.8110694885, -1.3578606844, -0.5585937500
7.9535899162, 2.6867074966, -0.7314132452, -1.3672535419, -0.5117187500
7.9635138512, 2.6823487282, -0.6708604097, -1.3672535419, -0.5117187500
7.9735169411, 2.6785991192, -0.6127176881, -1.3796961308, -0.4023437500
7.9835138321, 2.6751940250, -0.5951853991, -1.3796961308, -0.4023437500
7.9934291840, 2.6721618176, -0.5634834170, -1.3906602859, -0.3085937500
8.0034303665, 2.6695647240, -0.5062842369, -1.3906602859, -0.3085937500
8.0134201050, 2.6673543453, -0.4487191439, -1.3998805285, -0.2265625000
8.0234279633, 2.6656236649, -0.3802860379, -1.3998805285, -0.2265625000
8.0333414078, 2.6643290520, -0.3270205259, -1.4068188667, -0.1425781250
8.0433368683, 2.6633307934, -0.2610226572, -1.4068188667, -0.1425781250
8.0533466339, 2.6640002728, -0.1554876417, -1.4108653069, -0.0468750000
8.0632514954, 2.6653888226, -0.0465800799, -1.4108653069, -0.0468750000
8.0732584000, 2.6675937176, 0.0662335157, -1.4113675356, 0.0898437500
8.0832490921, 2.6707186699, 0.1793128848, -1.4113675356, 0.0898437500
8.0932149887, 2.6746809483, 0.3467212021, -1.4088349342, 0.2597656250
8.1031589508, 2.6790122986, 0.4626261294, -1.4088349342, 0.2597656250
8.1131715775, 2.6836223602, 0.5058473349, -1.4049922228, 0.3945312500
8.1231632233, 2.6888055801, 0.5660332441, -1.4049922228, 0.3945312500
8.1330699921, 2.6944670677, 0.6677381992, -1.3943521976, 0.4863281250
8.1430807114, 2.7008104324, 0.7805371881, -1.3943521976, 0.4863281250
8.1530647278, 2.7078859806, 0.9174647331, -1.3783355951, 0.5800781250
8.1629934311, 2.7155249119, 1.0440442562, -1.3783355951, 0.5800781250
8.1730022430, 2.7238903046, 1.1967002153, -1.3625835180, 0.6855468750
8.1830015182, 2.7329761982, 1.3122860193, -1.3625835180, 0.6855468750
8.1930007935, 2.7424876690, 1.4112222195, -1.3483695984, 0.8027343750
8.2029008865, 2.7525134087, 1.3853564262, -1.3483695984, 0.8027343750
8.2129049301, 2.7631137371, 1.3564580679, -1.3308761120, 0.9257812500
8.2229070663, 2.7743155956, 1.3874170780, -1.3308761120, 0.9257812500
8.2328243256, 2.7862834930, 1.4981157780, -1.2987871170, 1.0585937500
8.2428159714, 2.7989485264, 1.6050951481, -1.2987871170, 1.0585937500
8.2528285980, 2.8121058941, 1.6979596615, -1.2643251419, 1.1660156250
8.2627830505, 2.8257243633, 1.7089982033, -1.2643251419, 1.1660156250
8.2727403641, 2.8394339085, 1.7149618864, -1.2314423323, 1.2636718750
8.2827320099, 2.8533091545, 1.6919670105, -1.2314423323, 1.2636718750
8.2927331924, 2.8672957420, 1.6658477783, -1.1962841749, 1.3183593750
8.3026523590, 2.8808951378, 1.6065422297, -1.1962841749, 1.3183593750
8.3126382828, 2.8939280510, 1.5575542450, -1.1511660814, 1.3417968750
8.3226432800, 2.9073843956, 1.5238679647, -1.1511660814, 1.3417968750
8.3325567245, 2.9206056595, 1.5132573843, -1.0981676579, 1.3085937500
8.3425712585, 2.9339489937, 1.4973356724, -1.0981676579, 1.3085937500
8.3525743484, 2.9473562241, 1.4977525473, -1.0436668396, 1.2812500000
8.3625736237, 2.9607424736, 1.4854205847, -1.0436668396, 1.2812500000
8.3724756241, 2.9743492603, 1.4886497259, -0.9871246219, 1.2871093750
8.3824739456, 2.9880053997, 1.4689822197, -0.9871246219, 1.2871093750
8.3924741745, 3.0017182827, 1.4649062157, -0.9182747602, 1.3222656250
8.4023866653, 3.0154843330, 1.4506626129, -0.9182747602, 1.3222656250
8.4123888016, 3.0293917656, 1.4471175671, -0.8335962892, 1.3457031250
8.4223880768, 3.0432636738, 1.4485529661, -0.8335962892, 1.3457031250
8.4323577881, 3.0572149754, 1.4500639439, -0.7335308194, 1.3593750000
8.4423408508, 3.0710844994, 1.4431473017, -0.7335308194, 1.3593750000
8.4523115158, 3.0849676132, 1.4359079599, -0.6169019938, 1.3769531250
8.4622831345, 3.0989115238, 1.4453622103, -0.6169019938, 1.3769531250
8.4722547531, 3.1130590439, 1.4637011290, -0.4753090143, 1.3828125000
8.4822397232, 3.1275033951, 1.4842129946, -0.4753090143, 1.3828125000
8.4922351837, 3.1420106888, 1.5008413792, -0.3210095465, 1.4160156250
8.5022354126, 3.1565997601, 1.5279903412, -0.3210095465, 1.4160156250
8.5122365952, 3.1712524891, 1.5337871313, -0.1498290449, 1.4648437500
8.5222377777, 3.1859033108, 1.5614472628, -0.1498290449, 1.4648437500
8.5322408676, 3.2004518509, 1.5590296984, 0.0292222481, 1.4824218750
8.5422449112, 3.2148134708, 1.5679922104, 0.0292222481, 1.4824218750
8.5522470474, 3.2286653519, 1.5185004473, 0.2011795640, 1.4707031250
8.5622472763, 3.2420558929, 1.5004682541, 0.2011795640, 1.4707031250
8.5722465515, 3.2550721169, 1.4496712685, 0.3541953564, 1.3964843750
8.5822477341, 3.2674877644, 1.4118587971, 0.3541953564, 1.3964843750
8.5922498703, 3.2792844772, 1.3734815121, 0.4750711024, 1.2949218750
8.6022529602, 3.2906024456, 1.3793489933, 0.4750711024, 1.2949218750
8.6122550964, 3.3012392521, 1.3457559347, 0.5752069354, 1.1640625000
8.6222581863, 3.3111824989, 1.3451609612, 0.5752069354, 1.1640625000
8.6322584152, 3.3201012611, 1.2664355040, 0.6655789614, 1.0292968750
8.6422605515, 3.3279221058, 1.2230279446, 0.6655789614, 1.0292968750
8.6522979736, 3.3345484734, 1.0876581669, 0.7441362143, 0.8457031250
8.6622638702, 3.3400928974, 0.9832196236, 0.7441362143, 0.8457031250
8.6722650528, 3.3442647457, 0.7890185118, 0.8037520051, 0.6132812500
8.6822681427, 3.3459217548, 0.6555766463, 0.8037520051, 0.6132812500
8.6922750473, 3.3462371826, 0.4832429290, 0.8477184176, 0.3398437500
8.7022733688, 3.3451259136, 0.3185154200, 0.8477184176, 0.3398437500
8.7122735977, 3.3429162502, 0.1028439179, 0.8767310977, 0.0585937500
8.7222757339, 3.3399541378, -0.0560300648, 0.8767310977, 0.0585937500
8.7322778702, 3.3362636566, -0.2280793190, 0.8871687651, -0.1953125000
8.7422790527, 3.3318777084, -0.3334131837, 0.8871687651, -0.1953125000
8.7522811890, 3.3267788887, -0.4148561656, 0.8816560507, -0.4003906250
8.7622880936, 3.3206167221, -0.4644195735, 0.8816560507, -0.4003906250
8.7722892761, 3.3137454987, -0.5303338766, 0.8701708317, -0.5664062500
8.7822885513, 3.3059918880, -0.6331516504, 0.8701708317, -0.5664062500
8.7922897339, 3.2974138260, -0.7810201645, 0.8567996025, -0.7402343750
8.8022918701, 3.2881131172, -0.9669079185, 0.8567996025, -0.7402343750
8.8122930527, 3.2781729698, -1.1451616287, 0.8373197317, -0.8984375000
8.8222961426, 3.2673957348, -1.2550365925, 0.8373197317, -0.8984375000
8.8322963715, 3.2560825348, -1.3043820858, 0.7940962911, -1.0371093750
8.8422975540, 3.2443103790, -1.3168451786, 0.7940962911, -1.0371093750
8.8522996902, 3.2322111130, -1.3639446497, 0.7317274809, -1.1660156250
8.8623008728, 3.2198588848, -1.3661522865, 0.7317274809, -1.1660156250
8.8723020554, 3.2070829868, -1.3708924055, 0.6510452032, -1.2343750000
8.8823060989, 3.1938955784, -1.3989330530, 0.6510452032, -1.2343750000
