time_sec,gamma_rad,dgamma_radps
31.6702442169, 6.2831854820, 0.0000000000
31.6802463531, 6.2831854820, 0.0000000000
31.6902446747, 6.2831854820, 0.0000000000
31.7002582550, 6.2831854820, 0.0000000000
31.7102527618, 6.2831854820, 0.0000000000
31.7202682495, 6.2831854820, 0.0000000000
31.7302627563, 6.2831854820, 0.0000000000
31.7402591705, 6.2831854820, 0.0000000000
31.7502727509, 6.2831854820, 0.0000000000
31.7602767944, 6.2831854820, 0.0000000000
31.7702560425, 6.2831854820, 0.0000000000
31.7802658081, 6.2831854820, 0.0000000000
31.7902832031, 6.2831854820, 0.0000000000
31.8002700806, 6.2831854820, 0.0000000000
31.8102817535, 6.2831854820, 0.0000000000
31.8202743530, 6.2831854820, 0.0000000000
31.8302764893, 6.2831854820, 0.0000000000
31.8402805328, 6.2831854820, 0.0000000000
31.8502922058, 6.2831854820, 0.0000000000
31.8602848053, 6.2831854820, 0.0000000000
31.8702812195, 6.2831854820, 0.0000000000
31.8802814484, 6.2831854820, 0.0000000000
31.8903007507, 6.2831854820, 0.0000000000
31.9002895355, 6.2831854820, 0.0000000000
31.9103050232, 6.2831854820, 0.0000000000
31.9203090668, 6.2831854820, 0.0000000000
31.9303016663, 6.2831854820, 0.0000000000
31.9402999878, 6.2831854820, 0.0000000000
31.9502944946, 6.2831854820, 0.0000000000
31.9603118896, 6.2831854820, 0.0000000000
31.9703121185, 6.2831854820, 0.0000000000
31.9803028107, 6.2831854820, 0.0000000000
31.9903182983, 6.2831854820, 0.0000000000
32.0003051758, 6.2831854820, 0.0000000000
32.0103187561, 6.2831854820, 0.0000000000
32.0203094482, 6.2831854820, 0.0000000000
32.0303192139, 6.2831854820, 0.0000000000
32.0402984619, 6.2831854820, 0.0000000000
32.0503273010, 6.2831854820, 0.0000000000
32.0603408813, 6.2831854820, 0.0000000000
32.0703277588, 6.2831854820, 0.0000000000
32.0803184509, 6.2831854820, 0.0000000000
32.0903205872, 6.2831854820, 0.0000000000
32.1003227234, 6.2831854820, 0.0000000000
32.1103248596, 6.2831854820, 0.0000000000
32.1203460693, 6.2831854820, 0.0000000000
32.1303405762, 6.2831854820, 0.0000000000
32.1403388977, 6.2831854820, 0.0000000000
32.1503677368, 6.2831854820, 0.0000000000
32.1603355408, 6.2831854820, 0.0000000000
32.1703338623, 6.2831854820, 0.0000000000
32.1803474426, 6.2831854820, 0.0000000000
32.1903495789, 6.2831854820, 0.0000000000
32.2003364563, 6.2831854820, 0.0000000000
32.2103424072, 6.2831854820, 0.0000000000
32.2203559875, 6.2831854820, 0.0000000000
32.2303428650, 6.2831854820, 0.0000000000
32.2403526306, 6.2831854820, 0.0000000000
32.2503242493, 6.2831854820, 0.0000000000
32.2603569031, 6.2831854820, 0.0000000000
32.2703552246, 6.2831854820, 0.0000000000
32.2803459167, 6.2831854820, 0.0000000000
32.2903633118, 6.2831854820, 0.0000000000
32.3003616333, 6.2831854820, 0.0000000000
32.3103523254, 6.2831854820, 0.0000000000
32.3203544617, 6.2831854820, 0.0000000000
32.3303565979, 6.2831854820, 0.0000000000
32.3403587341, 6.2831854820, 0.0000000000
32.3503723145, 6.2831854820, 0.0000000000
32.3603630066, 6.2831854820, 0.0000000000
32.3703727722, 6.2831854820, 0.0000000000
32.3803634644, 6.2831854820, 0.0000000000
32.3903656006, 6.2831854820, 0.0000000000
32.4003715515, 6.2831854820, 0.0000000000
32.4103851318, 6.2831854820, 0.0000000000
32.4203758240, 6.2831854820, 0.0000000000
32.4303703308, 6.2831854820, 0.0000000000
32.4403724670, 6.2831854820, 0.0000000000
32.4503936768, 6.2831854820, 0.0000000000
32.4603881836, 6.2831854820, 0.0000000000
32.4703598022, 6.2831854820, 0.0000000000
32.4803924561, 6.2831854820, 0.0000000000
32.4903945923, 6.2831854820, 0.0000000000
32.5004005432, 6.2831854820, 0.0000000000
32.5103874207, 6.2831854820, 0.0000000000
32.5204162598, 6.2831854820, 0.0000000000
32.5304031372, 6.2831854820, 0.0000000000
32.5403976440, 6.2831854820, 0.0000000000
32.5504112244, 6.2831854820, 0.0000000000
32.5603981018, 6.2831854820, 0.0000000000
32.5704116821, 6.2831854820, 0.0000000000
32.5803985596, 6.2831854820, 0.0000000000
32.5904121399, 6.2831854820, 0.0000000000
32.6003913879, 6.2831854820, 0.0000000000
32.6104164124, 6.2831854820, 0.0000000000
32.6204185486, 6.2831854820, 0.0000000000
32.6304054260, 6.2831854820, 0.0000000000
32.6404190063, 6.2831854820, 0.0000000000
32.6504249573, 6.2831854820, 0.0000000000
32.6604118347, 6.2831854820, 0.0000000000
32.6704139709, 6.2831854820, 0.0000000000
32.6804351807, 6.2831854820, 0.0000000000
32.6904258728, 6.2831854820, 0.0000000000
32.7004203796, 6.2831854820, 0.0000000000
32.7104301453, 6.2831854820, 0.0000000000
32.7204208374, 6.2831854820, 0.0000000000
32.7304191589, 6.2831854820, 0.0000000000
32.7404441833, 6.2831854820, 0.0000000000
32.7504310608, 6.2831854820, 0.0000000000
32.7604217529, 6.2831854820, 0.0000000000
32.7704200745, 6.2831854820, 0.0000000000
32.7804298401, 6.2831854820, 0.0000000000
32.7904243469, 6.2831854820, 0.0000000000
32.8004493713, 6.2831854820, 0.0000000000
32.8104248047, 6.2831854820, 0.0000000000
32.8204269409, 6.2831854820, 0.0000000000
32.8304443359, 6.2831854820, 0.0000000000
32.8404350281, 6.2831854820, 0.0000000000
32.8504524231, 6.2831854820, 0.0000000000
32.8604621887, 6.2831854820, 0.0000000000
32.8704528809, 6.2831854820, 0.0000000000
32.8804550171, 6.2831854820, 0.0000000000
32.8904342651, 6.2831854820, 0.0000000000
32.9004440308, 6.2831854820, 0.0000000000
32.9104576111, 6.2831854820, 0.0000000000
32.9204444885, 6.2831854820, 0.0000000000
32.9304542542, 6.2831854820, 0.0000000000
32.9404449463, 6.2831854820, 0.0000000000
32.9504585266, 6.2831854820, 0.0000000000
32.9604492188, 6.2831854820, 0.0000000000
32.9705352783, 6.2831854820, 0.0000000000
32.9804573059, 6.2831854820, 0.0000000000
32.9904518127, 6.2831854820, 0.0000000000
33.0004539490, 6.2831854820, 0.0000000000
33.0104713440, 6.2831854820, 0.0000000000
33.0204582214, 6.2831854820, 0.0000000000
33.0304679871, 6.2831854820, 0.0000000000
33.0404701233, 6.2831854820, 0.0000000000
33.0504608154, 6.2831854820, 0.0000000000
33.0604629517, 6.2831854820, 0.0000000000
33.0704536438, 6.2831854820, 0.0000000000
