time_sec,gamma_rad,dgamma_radps
20.9179096222, 3.1175675392, 1.4093524218
20.9279155731, 3.1321656704, 1.5029790401
20.9378376007, 3.1472752094, 1.5588635206
20.9478511810, 3.1626234055, 1.5819610357
20.9578495026, 3.1777663231, 1.5689539909
20.9678401947, 3.1925263405, 1.5257089138
20.9777965546, 3.2066390514, 1.4561104774
20.9877872467, 3.2199320793, 1.3775843382
20.9977893829, 3.2325692177, 1.2966146469
21.0077495575, 3.2443969250, 1.2303962708
21.0177421570, 3.2556505203, 1.1669943333
21.0277328491, 3.2665603161, 1.1183767319
21.0376853943, 3.2769460678, 1.0737584829
21.0476913452, 3.2870125771, 1.0356698036
21.0577163696, 3.2966008186, 1.0000387430
21.0676670074, 3.3060703278, 0.9755237103
21.0776386261, 3.3153438568, 0.9578101635
21.0876331329, 3.3244917393, 0.9461712837
21.0976276398, 3.3336260319, 0.9398760796
21.1075859070, 3.3515901566, 0.9353846312
21.1176033020, 3.3606760502, 0.9291046858
21.1276016235, 3.3693728447, 0.9222652912
21.1375751495, 3.3779833317, 0.9063429236
21.1475219727, 3.3862533569, 0.8859291077
21.1575222015, 3.3940372467, 0.8538736105
21.1675243378, 3.4015529156, 0.8079007268
21.1775016785, 3.4086959362, 0.7718709111
21.1874961853, 3.4156610966, 0.7456338406
21.1974773407, 3.4225206375, 0.7178745866
21.2074794769, 3.4292144775, 0.6990720034
21.2174243927, 3.4357275963, 0.6865354776
21.2274265289, 3.4424178600, 0.6818568707
21.2374553680, 3.4486505985, 0.6822972298
21.2473812103, 3.4546957016, 0.6810462475
21.2573757172, 3.4609279633, 0.6800823212
21.2673854828, 3.4669885635, 0.6807667613
21.2773685455, 3.4735653400, 0.6791992188
21.2873077393, 3.4800016880, 0.6738026738
21.2973423004, 3.4864051342, 0.6662008762
21.3073101044, 3.4921507835, 0.6581448317
21.3172607422, 3.4983189106, 0.6494103074
21.3272533417, 3.5043795109, 0.6341697574
21.3372650146, 3.5103123188, 0.6256079674
21.3472614288, 3.5160863400, 0.6132270098
21.3572254181, 3.5218274593, 0.6011891961
21.3672142029, 3.5273139477, 0.5882367492
21.3772087097, 3.5324606895, 0.5632132292
21.3871479034, 3.5372781754, 0.5359254479
21.3971500397, 3.5417578220, 0.4986877441
21.4071521759, 3.5458767414, 0.4604441524
21.4171600342, 3.5492339134, 0.4178133011
21.4271183014, 3.5521702766, 0.3774033189
21.4370994568, 3.5547444820, 0.3239059150
21.4471015930, 3.5569918156, 0.2824175358
21.4570426941, 3.5588812828, 0.2442306280
21.4670982361, 3.5605146885, 0.2115112692
21.4771003723, 3.5616531372, 0.1743621230
21.4871006012, 3.5625448227, 0.1295905560
21.4969940186, 3.5629158020, 0.0894369110
21.5069923401, 3.5625157356, 0.0362250954
21.5169963837, 3.5615255833, -0.0324291028
21.5269966125, 3.5596659184, -0.1033174247
21.5369434357, 3.5571329594, -0.2560758293
21.5469455719, 3.5539834499, -0.3248179853
21.5569419861, 3.5502326488, -0.3891454041
21.5669097900, 3.5458681583, -0.4447820187
21.5769424438, 3.5409955978, -0.5015393496
21.5869216919, 3.5354485512, -0.5648604035
21.5968742371, 3.5292019844, -0.6303526759
21.6068592072, 3.5223512650, -0.7046014071
21.6168308258, 3.5148458481, -0.7744838595
21.6268253326, 3.5067672729, -0.8400231004
21.6368274689, 3.4979047775, -0.9066807032
21.6468353271, 3.4885323048, -0.9668196440
21.6568450928, 3.4787049294, -1.0095380545
21.6668319702, 3.4687454700, -1.0358917713
21.6768360138, 3.4585409164, -1.0511595011
21.6868362427, 3.4482893944, -1.0577366352
21.6968421936, 3.4380433559, -1.0544737577
21.7068481445, 3.4278676510, -1.0569397211
21.7168655396, 3.4176692963, -1.0572428703
21.7268428802, 3.4073696136, -1.0543357134
21.7368412018, 3.3971636295, -1.0569335222
21.7468433380, 3.3869173527, -1.0622813702
21.7568454742, 3.3764646053, -1.0799612999
21.7669181824, 3.3658149242, -1.0999732018
21.7770366669, 3.3549919128, -1.1143970490
21.7870597839, 3.3440012932, -1.1330460310
21.7970390320, 3.3328330517, -1.1566396952
21.8071041107, 3.3214075565, -1.1781696081
21.8171825409, 3.3099000454, -1.1858872175
21.8272533417, 3.2983179092, -1.1904084682
21.8373241425, 3.2869701385, -1.1806395054
21.8468647003, 3.2755146027, -1.1758344173
21.8573532104, 3.2641475201, -1.1747858524
21.8674354553, 3.2527713776, -1.1783994436
21.8774127960, 3.2412850857, -1.1794664860
21.8875846863, 3.2299764156, -1.1734707355
21.8975391388, 3.2186830044, -1.1641124487
21.9076080322, 3.2074842453, -1.1526566744
21.9175872803, 3.1964614391, -1.1424359083
21.9276676178, 3.1854376793, -1.1412634850
21.9377365112, 3.1743245125, -1.1488132477
21.9473247528, 3.1632225513, -1.1479458809
21.9577960968, 3.1520407200, -1.1474359035
21.9678764343, 3.1411166191, -1.1347314119
21.9778537750, 3.1303675175, -1.1130986214
21.9879150391, 3.1197860241, -1.0896514654
21.9979705811, 3.1095468998, -1.0593577623
22.0080394745, 3.0996403694, -1.0224974155
22.0180416107, 3.0899126530, -0.9969106913
22.0280857086, 3.0806188583, -0.9643116593
22.0381832123, 3.0715906620, -0.9318181872
22.0477485657, 3.0629010201, -0.8995637298
22.0582370758, 3.0545601845, -0.8672613502
22.0682048798, 3.0464756489, -0.8291552663
22.0782928467, 3.0385501385, -0.8157510757
22.0883483887, 3.0308041573, -0.7934378982
22.0983276367, 3.0234098434, -0.7725325823
22.1083965302, 3.0160965919, -0.7578242421
22.1184711456, 3.0089602470, -0.7327883244
22.1279678345, 3.0020790100, -0.7075871229
22.1379261017, 2.9954638481, -0.6852791905
22.1481704712, 2.9888443947, -0.6762161255
22.1586627960, 2.9823844433, -0.6686915755
22.1686420441, 2.9759099483, -0.6667882204
22.1786422729, 2.9694468975, -0.6644170880
22.1886253357, 2.9631590843, -0.6551120281
22.1986351013, 2.9570500851, -0.6257718205
22.2086544037, 2.9513635635, -0.5930209756
22.2183055878, 2.9457719326, -0.5717860460
22.2283782959, 2.9403591156, -0.5493640900
22.2384471893, 2.9352743626, -0.5236781836
22.2480239868, 2.9302787781, -0.5069130659
22.2584991455, 2.9253685474, -0.4998973608
22.2685985565, 2.9205367565, -0.4915798903
22.2784862518, 2.9157133102, -0.4782805145
22.2885894775, 2.9110662937, -0.4715676606
22.2985610962, 2.9066774845, -0.4505948126
22.3085441589, 2.9026305676, -0.4162198305
22.3185710907, 2.8990294933, -0.3739333451
22.3285617828, 2.8959412575, -0.3151863515
22.3385105133, 2.8935599327, -0.2583502531
22.3484973907, 2.8914427757, -0.2061655372
22.3584995270, 2.8900489807, -0.1498789191
22.3684673309, 2.8892650604, -0.0794933885
22.3784484863, 2.8893640041, -0.0071238065
22.3884372711, 2.8900659084, 0.0659146085
22.3984375000, 2.8915638924, 0.1480621845
22.4083919525, 2.8938577175, 0.2287990898
22.4184036255, 2.8968658447, 0.3103201091
22.4284152985, 2.9006650448, 0.3966680765
22.4384002686, 2.9053635597, 0.4818108678
22.4483375549, 2.9106969833, 0.5562486649
22.4583435059, 2.9167215824, 0.6190211177
22.4683551788, 2.9232726097, 0.6790001392
22.4782962799, 2.9302620888, 0.7312856317
22.4882946014, 2.9375152588, 0.7633112669
22.4982910156, 2.9452049732, 0.7875075340
22.5083045959, 2.9528777599, 0.8063567281
22.5182399750, 2.9608168602, 0.8159336448
22.5282402039, 2.9688432217, 0.8312336802
22.5382556915, 2.9770460129, 0.8475463390
22.5481910706, 2.9854249954, 0.8651365638
22.5581874847, 2.9940645695, 0.8789467216
22.5681915283, 3.0026183128, 0.8970752358
22.5781898499, 3.0116159916, 0.9239856601
22.5881385803, 3.0207839012, 0.9487272501
22.5981311798, 3.0301272869, 0.9747105241
22.6081333160, 3.0396382809, 0.9895296097
22.6180763245, 3.0492351055, 0.9835502505
22.6280803680, 3.0586500168, 0.9703053236
22.6380748749, 3.0677955151, 0.9516954422
22.6480808258, 3.0769283772, 0.9358620644
22.6580257416, 3.0858767033, 0.9214629531
22.6680126190, 3.0947332382, 0.9172475338
22.6780281067, 3.1035883427, 0.9177373648
22.6880207062, 3.1125152111, 0.9239441156
22.6979694366, 3.1214263439, 0.9246990085
22.7079753876, 3.1304068565, 0.9163007140
22.7179965973, 3.1391460896, 0.9009022117
22.7279262543, 3.1476237774, 0.8803064823
22.7379074097, 3.1559307575, 0.8628361821
22.7479248047, 3.1642301083, 0.8558598161
22.7579116821, 3.1726117134, 0.8617351055
22.7679233551, 3.1810021400, 0.8738973141
22.7778778076, 3.1981043816, 0.8841089010
22.7878875732, 3.2064352036, 0.8769333363
22.7978267670, 3.2145690918, 0.8578471541
22.8078136444, 3.2226243019, 0.8427042961
22.8178081512, 3.2304809093, 0.8263641596
22.8278102875, 3.2382352352, 0.8091071248
22.8377914429, 3.2459001541, 0.7964856029
22.8477802277, 3.2538039684, 0.8006144762
22.8577632904, 3.2616903782, 0.8073299527
22.8677616119, 3.2698147297, 0.8200815916
22.8777122498, 3.2779548168, 0.8357014060
22.8877105713, 3.2862985134, 0.8491638899
22.8977432251, 3.2947216034, 0.8609207273
22.9076728821, 3.3031768799, 0.8645970225
22.9176464081, 3.3115890026, 0.8690061569
22.9276428223, 3.3200683594, 0.8687441945
22.9376487732, 3.3283653259, 0.8758102059
22.9476146698, 3.3364710808, 0.8613582850
22.9576244354, 3.3441467285, 0.8346664310
22.9675941467, 3.3512289524, 0.7884889245
22.9776096344, 3.3576188087, 0.7290214300
22.9875392914, 3.3635246754, 0.6663261056
22.9975433350, 3.3687915802, 0.6018295288
23.0075511932, 3.3735673428, 0.5430407524
23.0175437927, 3.3779954910, 0.4960592687
23.0274963379, 3.3821077347, 0.4587414861
23.0374794006, 3.3862400055, 0.4287329614
23.0474796295, 3.3902003765, 0.4179716408
23.0574283600, 3.3942921162, 0.4176516533
23.0674285889, 3.3984603882, 0.4216231406
23.0774478912, 3.4027850628, 0.4266828597
23.0874080658, 3.4073777199, 0.4484235346
23.0973854065, 3.4122428894, 0.4755837619
23.1073780060, 3.4173426628, 0.5005948544
23.1173801422, 3.4221546650, 0.5210859179
23.1273441315, 3.4268996716, 0.5316795111
23.1373901367, 3.4315452576, 0.5305348635
23.1473922729, 3.4362015724, 0.5294629335
23.1573753357, 3.4408311844, 0.5250296593
23.1672821045, 3.4452719688, 0.5237604380
23.1772842407, 3.4498865604, 0.5345359445
23.1872863770, 3.4547736645, 0.5300739408
23.1972427368, 3.4594130516, 0.4827721119
23.2072200775, 3.4638438225, 0.4535798728
23.2172241211, 3.4678924084, 0.4237083495
23.2272109985, 3.4716506004, 0.3812048137
23.2371864319, 3.4747788906, 0.3236935735
23.2472038269, 3.4770143032, 0.2376666814
23.2571773529, 3.4783456326, 0.1388841420
23.2671451569, 3.4786050320, 0.0183314811
23.2771186829, 3.4774641991, -0.1131560355
23.2870941162, 3.4751429558, -0.2384965718
23.2970962524, 3.4717357159, -0.3537820876
23.3071022034, 3.4672484398, -0.4570750892
23.3170986176, 3.4619741440, -0.5503795147
23.3271045685, 3.4558596611, -0.6331787109
23.3371067047, 3.4490165710, -0.6998522282
23.3471050262, 3.4417619705, -0.7546436787
23.3571052551, 3.4339313507, -0.8027533889
23.3671188354, 3.4259316921, -0.8270440102
23.3771228790, 3.4176297188, -0.8512299657
23.3871097565, 3.4093241692, -0.8633260727
23.3971118927, 3.4011013508, -0.8569237590
23.4072017670, 3.3928461075, -0.8472417593
23.4171772003, 3.3847699165, -0.8320597410
23.4272651672, 3.3770503998, -0.8048558235
23.4371376038, 3.3695769310, -0.7645472884
23.4473838806, 3.3626008034, -0.7165685296
23.4571189880, 3.3562607765, -0.6674945951
23.4671230316, 3.3501749039, -0.6173226833
23.4771232605, 3.3446903229, -0.5682381392
23.4871234894, 3.3395624161, -0.5256773233
23.4975605011, 3.3347918987, -0.4896899462
23.5076274872, 3.3302931786, -0.4602405429
23.5176868439, 3.3260378838, -0.4395334721
23.5276679993, 3.3218705654, -0.4308219850
23.5372772217, 3.3177280426, -0.4308365583
23.5477657318, 3.3135077953, -0.4275947213
23.5572471619, 3.3094987869, -0.4199952781
23.5672092438, 3.3054988384, -0.4069577157
23.5773048401, 3.3017449379, -0.3743335903
23.5872612000, 3.2982485294, -0.3395349979
23.5973339081, 3.2952783108, -0.2981452942
23.6074295044, 3.2924180031, -0.2676759064
23.6174144745, 3.2897160053, -0.2503092587
23.6274700165, 3.2872593403, -0.2384655625
23.6371517181, 3.2847278118, -0.2374372482
23.6475009918, 3.2822811604, -0.2428906560
23.6575832367, 3.2795991898, -0.2538230717
23.6677761078, 3.2768304348, -0.2713369727
23.6777362823, 3.2738995552, -0.2910664082
23.6876907349, 3.2704639435, -0.3348256350
23.6977558136, 3.2666599751, -0.3688080907
23.7078475952, 3.2627692223, -0.3939285576
23.7178039551, 3.2586197853, -0.4192021191
23.7278919220, 3.2542223930, -0.4377973378
23.7375488281, 3.2497463226, -0.4489322007
23.7480278015, 3.2450120449, -0.4709877670
23.7586917877, 3.2400922775, -0.5008954406
23.7686042786, 3.2348382473, -0.5324890018
23.7787418365, 3.2292692661, -0.5793527365
23.7888202667, 3.2232811451, -0.6228167415
23.7987823486, 3.2168617249, -0.6619883180
23.8087730408, 3.2100849152, -0.6960573792
23.8183498383, 3.2031338215, -0.7137386799
23.8289012909, 3.1960868835, -0.7254217267
23.8385715485, 3.1890149117, -0.7286792994
23.8488883972, 3.1819858551, -0.7276832461
23.8588924408, 3.1748142242, -0.7340624332
23.8689041138, 3.1675980091, -0.7473579049
23.8788986206, 3.1601853371, -0.7616735101
23.8888950348, 3.1528074741, -0.7674320936
23.8989315033, 3.1452772617, -0.7781559825
23.9089565277, 3.1376872063, -0.7844581008
23.9189281464, 3.1300263405, -0.7926778793
23.9289093018, 3.1222841740, -0.8014434576
23.9389019012, 3.1143679619, -0.8100284934
23.9488754272, 3.1065354347, -0.8121215105
23.9588851929, 3.0986380577, -0.8150045276
23.9688282013, 3.0906794071, -0.8200078607
23.9788284302, 3.0826456547, -0.8262229562
23.9888401031, 3.0746963024, -0.8227467537
23.9987907410, 3.0667259693, -0.8185919523
24.0087776184, 3.0589723587, -0.8080383539
24.0187816620, 3.0512485504, -0.7990724444
24.0287437439, 3.0434916019, -0.7975752354
24.0387287140, 3.0357038975, -0.8032363057
24.0487194061, 3.0277347565, -0.8169194460
24.0587215424, 3.0198471546, -0.8206928372
24.0686740875, 3.0117654800, -0.8275879025
24.0786685944, 3.0039172173, -0.8112016916
24.0886898041, 2.9964883327, -0.7660674453
24.0986671448, 2.9896655083, -0.7148922086
24.1086196899, 2.9831643105, -0.6583766341
24.1186141968, 2.9774343967, -0.6020374894
24.1286125183, 2.9718763828, -0.5674551129
24.1385555267, 2.9666681290, -0.5369952917
24.1485843658, 2.9617493153, -0.5136862993
24.1585617065, 2.9569275379, -0.4973431528
24.1685619354, 2.9522976875, -0.4803285599
24.1785087585, 2.9478566647, -0.4566479921
24.1885051727, 2.9435875416, -0.4371718466
24.1985282898, 2.9396824837, -0.4117721319
24.2084865570, 2.9358687401, -0.3986624777
24.2184505463, 2.9319701195, -0.3903869987
24.2284545898, 2.9283449650, -0.3781530559
24.2384414673, 2.9247252941, -0.3653796613
24.2484073639, 2.9214689732, -0.3495450318
24.2583923340, 2.9181225300, -0.3302168250
24.2683963776, 2.9151268005, -0.3177431822
24.2783355713, 2.9122247696, -0.3026740849
24.2883396149, 2.9094927311, -0.2810783386
24.2983341217, 2.9069511890, -0.2547028363
24.3083286285, 2.9049253464, -0.2130907774
24.3182792664, 2.9034929276, -0.1775668412
24.3283138275, 2.9021713734, -0.1467064470
24.3382816315, 2.9011166096, -0.1143649444
24.3482341766, 2.9004130363, -0.0850855857
24.3582401276, 2.8999817371, -0.0560439751
24.3682365417, 2.8998165131, -0.0338575989
24.3782310486, 2.8999121189, -0.0128134703
24.3882122040, 2.9002740383, 0.0160561688
24.3982105255, 2.9010710716, 0.0427184813
24.4081859589, 2.9024026394, 0.0902018845
24.4181385040, 2.9065144062, 0.1497864574
24.4281368256, 2.9092509747, 0.2171886861
24.4381561279, 2.9125208855, 0.2817133367
24.4480953217, 2.9171018600, 0.3393519223
24.4580745697, 2.9211616516, 0.3806466460
24.4680767059, 2.9254136086, 0.4173952639
24.4780902863, 2.9301888943, 0.4495244026
24.4880199432, 2.9355044365, 0.4892222285
24.4980506897, 2.9412605762, 0.5416755676
24.5080451965, 2.9479026794, 0.5942305326
24.5179824829, 2.9548106194, 0.6568430662
24.5279731750, 2.9622485638, 0.7188890576
24.5379886627, 2.9704098701, 0.7740719914
24.5479755402, 2.9793820381, 0.8374342322
24.5579566956, 2.9892253876, 0.9219723344
24.5679378510, 2.9999165535, 1.0230121613
24.5779247284, 3.0111110210, 1.1033343077
24.5879211426, 3.0227384567, 1.1603205204
24.5978698730, 3.0346086025, 1.2014398575
24.6078701019, 3.0467281342, 1.2242391109
24.6178913116, 3.0590109825, 1.2488930225
24.6278762817, 3.0713717937, 1.2660067081
24.6378192902, 3.0835895538, 1.2764309645
24.6478328705, 3.0957682133, 1.2663829327
24.6577873230, 3.1078202724, 1.2578263283
24.6677646637, 3.1198096275, 1.2427575588
24.6777935028, 3.1316807270, 1.2355777025
24.6877441406, 3.1433939934, 1.2315002680
24.6977138519, 3.1545727253, 1.2077101469
24.7077140808, 3.1653695107, 1.1611191034
24.7177162170, 3.1752891541, 1.1086065769
24.7276630402, 3.1846809387, 1.0359334946
24.7376880646, 3.1932790279, 0.9592583776
24.7476634979, 3.2013134956, 0.8902062774
24.7576885223, 3.2089550495, 0.8330749273
24.7676525116, 3.2164039612, 0.7920637131
24.7776527405, 3.2234277725, 0.7590365410
24.7876586914, 3.2303669453, 0.7339638472
24.7975902557, 3.2368328571, 0.7099717855
24.8075847626, 3.2413010597, 0.6762613654
24.8175659180, 3.2455575466, 0.6431022882
24.8275718689, 3.2496263981, 0.6199460626
24.8375301361, 3.2537338734, 0.5828866363
24.8475170135, 3.2591700554, 0.5587089062
24.8575115204, 3.2642061710, 0.5223226547
24.8674697876, 3.2688198090, 0.4767859876
24.8774871826, 3.2728765011, 0.4222227335
24.8874549866, 3.2764351368, 0.3565504253
24.8974304199, 3.2788996696, 0.2596621513
24.9074001312, 3.2803502083, 0.1552255899
24.9173927307, 3.2808909416, 0.0544355810
24.9273891449, 3.2805395126, -0.0402934179
24.9373912811, 3.2792723179, -0.1233891845
24.9473915100, 3.2772727013, -0.2089623511
24.9573917389, 3.2744462490, -0.2974350750
24.9673919678, 3.2706804276, -0.3838234842
24.9773960114, 3.2627751827, -0.4729852080
24.9874000549, 3.2574279308, -0.5554532409
24.9973983765, 3.2514555454, -0.6116288900
25.0073986053, 3.2450897694, -0.6515892148
25.0174007416, 3.2386646271, -0.6733165979
25.0274124146, 3.2319037914, -0.6919011474
25.0374031067, 3.2250201702, -0.7129040360
25.0474071503, 3.2179324627, -0.7256143689
25.0574073792, 3.2109162807, -0.7305092812
25.0674915314, 3.2031817436, -0.7221223116
25.0775318146, 3.1963310242, -0.7112216949
25.0876007080, 3.1894781590, -0.6973661184
25.0976715088, 3.1828424931, -0.6920552850
25.1076507568, 3.1760816574, -0.6913398504
25.1177291870, 3.1693356037, -0.6968054175
25.1274204254, 3.1625750065, -0.7045499086
25.1378593445, 3.1557309628, -0.7083109617
25.1478404999, 3.1487433910, -0.7103909850
25.1579132080, 3.1419732571, -0.7081270814
25.1679859161, 3.1350951195, -0.7030557394
25.1780605316, 3.1282286644, -0.7081755996
25.1880397797, 3.1211631298, -0.7291569114
25.1981086731, 3.1138024330, -0.7653780580
25.2081985474, 3.1059205532, -0.8099931479
25.2181720734, 3.0975401402, -0.8624387383
25.2278251648, 3.0887496471, -0.9006404281
25.2383079529, 3.0798861980, -0.9165886641
25.2482757568, 3.0712034702, -0.8978208899
25.2583026886, 3.0629482269, -0.8522521257
25.2684402466, 3.0552542210, -0.7931077480
25.2784900665, 3.0482070446, -0.7337152362
25.2884826660, 3.0414960384, -0.6811627746
25.2985439301, 3.0353033543, -0.6409062743
25.3085422516, 3.0293016434, -0.6237757802
25.3186016083, 3.0232062340, -0.6278185844
25.3282032013, 3.0170438290, -0.6428018808
25.3387565613, 3.0105688572, -0.6604694128
25.3487434387, 3.0040476322, -0.6803519130
25.3588180542, 2.9973011017, -0.6891587377
25.3687763214, 2.9907531738, -0.6828927994
25.3788528442, 2.9843053818, -0.6575341821
25.3888301849, 2.9783620834, -0.6214156151
25.3988990784, 2.9727163315, -0.5823013783
25.4089641571, 2.9674324989, -0.5331456661
25.4184646606, 2.9630126953, -0.4583801627
25.4286193848, 2.9602108002, -0.4129896462
25.4390926361, 2.9567375183, -0.3679339290
25.4492111206, 2.9536373615, -0.3168268204
25.4591484070, 2.9511606693, -0.2526112497
25.4692287445, 2.9494111538, -0.1755553782
25.4792003632, 2.9486744404, -0.0878311247
25.4892005920, 2.9485013485, -0.0113818878
25.4992065430, 2.9491419792, 0.0634978339
25.5087718964, 2.9504256248, 0.1303282529
25.5189189911, 2.9535636902, 0.2276287079
25.5290527344, 2.9575219154, 0.3273201585
25.5391960144, 2.9615123272, 0.4117177129
25.5492191315, 2.9661271572, 0.4761818647
25.5592346191, 2.9712884426, 0.5307363868
25.5690803528, 2.9768915176, 0.5808312297
25.5791645050, 2.9830315113, 0.6223517656
25.5891304016, 2.9896295071, 0.6697925329
25.5991573334, 2.9964177608, 0.7057498693
25.6091308594, 3.0035691261, 0.7339185476
25.6191215515, 3.0109126568, 0.7630926371
25.6288261414, 3.0186901093, 0.8008590341
25.6391143799, 3.0266599655, 0.8329194784
25.6490879059, 3.0348942280, 0.8513028622
25.6590690613, 3.0433807373, 0.8775139451
25.6690692902, 3.0519673824, 0.8895947337
25.6790237427, 3.0608353615, 0.9036136866
25.6890392303, 3.0696363449, 0.9231399298
25.6990280151, 3.0787050724, 0.9313874841
25.7089958191, 3.0876684189, 0.9219105244
25.7189598083, 3.0964603424, 0.9061466455
25.7289676666, 3.1049401760, 0.8802124858
25.7389602661, 3.1129682064, 0.8627116680
25.7489356995, 3.1213181019, 0.8621171117
25.7589073181, 3.1299474239, 0.8921347857
25.7689075470, 3.1389441490, 0.9271510839
25.7789115906, 3.1482567787, 0.9640504122
25.7888565063, 3.1578917503, 0.9907975793
25.7988777161, 3.1674966812, 0.9978237748
25.8088626862, 3.1771123409, 0.9913747311
25.8188018799, 3.1864688396, 0.9678535461
25.8288021088, 3.1955757141, 0.9403637052
25.8388080597, 3.2043313980, 0.8986608982
25.8488082886, 3.2126500607, 0.8659917712
25.8587512970, 3.2199194431, 0.8282321095
25.8687744141, 3.2277603149, 0.8002347350
25.8787536621, 3.2352759838, 0.7785420418
25.8886985779, 3.2426755428, 0.7643958926
25.8987007141, 3.2499899864, 0.7512809634
25.9087047577, 3.2570948601, 0.7394487858
25.9187126160, 3.2641811371, 0.7194119096
25.9286670685, 3.2691447735, 0.6909444928
25.9386463165, 3.2754015923, 0.6489294767
25.9486484528, 3.2811272144, 0.5935120583
25.9586505890, 3.2863092422, 0.5360597968
25.9685916901, 3.2909345627, 0.4774388075
25.9785995483, 3.2951891422, 0.4365526438
25.9886054993, 3.2988939285, 0.3807033300
25.9985351562, 3.3019111156, 0.3123497069
26.0085315704, 3.3043251038, 0.2551165819
26.0185375214, 3.3062448502, 0.1912566572
26.0285434723, 3.3074800968, 0.1301156431
26.0384941101, 3.3081455231, 0.0680115372
26.0484943390, 3.3082125187, 0.0025082622
26.0584774017, 3.3074917793, -0.0668427497
26.0684776306, 3.3055186272, -0.1459228992
26.0784282684, 3.2992484570, -0.2270857245
26.0884170532, 3.2951765060, -0.3037732244
26.0984497070, 3.2905120850, -0.3771512210
26.1083908081, 3.2852857113, -0.4463744462
26.1183643341, 3.2797539234, -0.4994211197
26.1283702850, 3.2739310265, -0.5426944494
26.1383724213, 3.2679553032, -0.5754059553
26.1483116150, 3.2618770599, -0.5898442268
26.1583576202, 3.2554965019, -0.6021699309
26.1683540344, 3.2487671375, -0.6344880462
26.1782722473, 3.2417819500, -0.6789664030
26.1882648468, 3.2344381809, -0.7190900445
26.1982803345, 3.2268869877, -0.7548339963
26.2082672119, 3.2191667557, -0.7790180445
26.2182292938, 3.2116024494, -0.7951563001
26.2282352448, 3.2039995193, -0.7802234888
26.2382259369, 3.1964700222, -0.7770143747
26.2482128143, 3.1887881756, -0.7795169950
26.2581672668, 3.1808016300, -0.7928691506
26.2681579590, 3.1723399162, -0.8204717040
26.2781658173, 3.1632688046, -0.8766202927
26.2881088257, 3.1538443565, -0.9287065864
26.2981300354, 3.1439645290, -0.9702005982
26.3081092834, 3.1334292889, -1.0272287130
26.3180618286, 3.1226062775, -1.0796785355
26.3280525208, 3.1112933159, -1.1232442856
26.3380565643, 3.0998299122, -1.1555573940
26.3480567932, 3.0879683495, -1.1900724173
26.3580112457, 3.0758008957, -1.2214634418
26.3680038452, 3.0637552738, -1.2570955753
26.3780040741, 3.0520575047, -1.2486929893
26.3880081177, 3.0410683155, -1.2087088823
26.3979473114, 3.0310294628, -1.1339644194
26.4079475403, 3.0222101212, -1.0340461731
26.4179496765, 3.0146956444, -0.9170387983
26.4278926849, 3.0084958076, -0.7797319889
26.4379310608, 3.0039663315, -0.6316709518
26.4479312897, 3.0011026859, -0.4704352915
26.4579505920, 3.0001678467, -0.2951809466
26.4678363800, 3.0014913082, -0.0954034477
26.4778366089, 3.0051639080, 0.1340236217
26.4878406525, 3.0115318298, 0.3890229464
26.4978561401, 3.0203237534, 0.6470653415
26.5077915192, 3.0316991806, 1.1787042618
26.5178031921, 3.0453999043, 1.4178630114
26.5277786255, 3.0609097481, 1.5967656374
26.5377502441, 3.0775337219, 1.7112956047
26.5477809906, 3.0944974422, 1.7516505718
26.5577392578, 3.1109292507, 1.6997536421
26.5677299500, 3.1261148453, 1.5622719526
26.5777015686, 3.1387407780, 1.3149665594
26.5876731873, 3.1481955051, 0.9735075831
26.5976734161, 3.1534540653, 0.5455762744
26.6076698303, 3.1540586948, 0.0603749231
26.6176738739, 3.1499650478, -0.4199841321
26.6276741028, 3.1417508125, -0.8528314829
26.6376762390, 3.1299991608, -1.2142282724
26.6476764679, 3.1153848171, -1.5033441782
26.6576786041, 3.0990378857, -1.6997429132
26.6676807404, 3.0814690590, -1.8079549074
26.6776790619, 3.0639088154, -1.8122423887
26.6876831055, 3.0473887920, -1.7042912245
26.6976890564, 3.0327944756, -1.5127390623
26.7076854706, 3.0209875107, -1.2110284567
26.7176856995, 3.0130841732, -0.8233785033
26.7276878357, 3.0092718601, -0.3933234215
26.7377662659, 3.0098924637, 0.0678767711
26.7477722168, 3.0148472786, 0.5173824430
26.7579097748, 3.0238063335, 0.9199582934
26.7678871155, 3.0362310410, 1.2795284986
26.7779483795, 3.0513525009, 1.5655112267
26.7880325317, 3.0685687065, 1.7723106146
26.7980918884, 3.0868206024, 1.8830920458
26.8080768585, 3.1045515537, 1.8388239145
26.8177299500, 3.1199176311, 1.5828776360
26.8282032013, 3.1302912235, 1.0756043196
26.8382835388, 3.1342916489, 0.4073536098
26.8482666016, 3.1311404705, -0.3273649216
26.8583164215, 3.1211388111, -1.0262932777
26.8684158325, 3.1058392525, -1.5781668425
26.8784770966, 3.0868456364, -1.9683132172
26.8884525299, 3.0657048225, -2.1864635944
26.8985328674, 3.0444579124, -2.1907305717
26.9084987640, 3.0254907608, -1.9533572197
26.9181632996, 3.0109593868, -1.5117845535
26.9286479950, 3.0022764206, -0.8932791352
26.9386367798, 3.0004911423, -0.1885726154
26.9486770630, 3.0056939125, 0.5440431833
26.9587783813, 3.0177733898, 1.2437784672
26.9687500000, 3.0356817245, 1.8570060730
26.9788227081, 3.0583076477, 2.3362026215
